"id","host","age","protocol","num_lineage_tokens","num_lineage_elements"
211974,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
283398,"data.noaa.gov","1998-01-01","""FGDC""",105,1
696880,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
795009,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
809668,"earthquake.usgs.gov","2004-01-01","""FGDC""",750,1
249073,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
211623,"coast.noaa.gov","2015-01-01","""FGDC""",24,1
704525,"earthquake.usgs.gov","2011-01-01","""FGDC""",629,1
505377,"coast.noaa.gov","2012-01-01","""FGDC""",99,1
746589,"arcticlcc.org","2014-01-01","""FGDC""",19,1
310303,"www.landscape.blm.gov","2011-01-01","""FGDC""",99,1
349094,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
218945,"pubs.usgs.gov","2008-01-01","""FGDC""",116,1
360874,"www.seismo.unr.edu","2011-01-01","""FGDC""",629,1
615139,"coast.noaa.gov","2015-01-01","""FGDC""",167,1
637511,"catalog.data.gov","2011-01-01","""FGDC""",123,1
496381,"water.usgs.gov","2004-01-01","""FGDC""",88,1
757493,"earthquake.usgs.gov","2008-01-01","""FGDC""",629,1
808022,"catalog.data.gov","2015-01-01","""FGDC""",5,1
401792,"data.usgs.gov","2014-01-01","""FGDC""",38,1
776546,"coast.noaa.gov","2015-01-01","""FGDC""",695,1
324452,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
384585,"catalog.data.gov","2008-01-01","""FGDC""",42,1
435148,"earthquake.usgs.gov","2010-01-01","""FGDC""",699,1
716550,"earthquake.usgs.gov","2001-01-01","""FGDC""",629,1
420126,"arcticlcc.org","2013-01-01","""FGDC""",18,1
493494,"www.landscape.blm.gov","2011-01-01","""FGDC""",17,1
438066,"data.usgs.gov","2015-01-01","""FGDC""",5,1
461738,"earthquake.usgs.gov","1978-01-01","""FGDC""",629,1
737615,"catalog.data.gov","2010-01-01","""FGDC""",36,1
741229,"earthquake.usgs.gov","1995-01-01","""FGDC""",629,1
353772,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
633682,"earthquake.usgs.gov","2014-01-01","""FGDC""",629,1
711680,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
148430,"earthquake.usgs.gov","2015-01-01","""FGDC""",629,1
205570,"catalog.data.gov","2014-01-01","""FGDC""",1,1
521307,"earthquake.usgs.gov","2009-01-01","""FGDC""",838,1
326938,"isgs.illinois.edu","2012-01-01","""FGDC""",629,1
742399,"catalog.data.gov","2011-01-01","""FGDC""",24,1
503292,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
697490,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
534589,"ec.gc.ca","2011-01-01","""FGDC""",75,1
291591,"www.idaholidar.org","2015-01-01","""FGDC""",31,1
475900,"www.sofia.usgs.gov","2006-01-01","""FGDC""",134,1
707822,"ec.gc.ca","2011-01-01","""FGDC""",73,1
406333,"www.landscape.blm.gov","2012-01-01","""FGDC""",7,1
525182,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
404745,"www.isgs.uiuc.edu","2006-01-01","""FGDC""",182,1
527138,"catalog.data.gov","2011-01-01","""FGDC""",219,1
635453,"ec.gc.ca","2011-01-01","""FGDC""",73,1
363471,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
763911,"epa.gov","2011-01-01","""FGDC""",10,1
420850,"mrdata.usgs.gov","2014-01-01","""FGDC""",37,1
703436,"gstore.unm.edu","2015-01-01","""FGDC""",30,1
383521,"data.usgs.gov","2013-01-01","""FGDC""",119,1
785530,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
304703,"www.landscape.blm.gov","2011-01-01","""FGDC""",124,1
570701,"catalog.data.gov","2012-01-01","""FGDC""",41,1
453403,"walrus.wr.usgs.gov","2003-01-01","""FGDC""",60,1
144107,"sofia.usgs.gov","2007-01-01","""FGDC""",456,1
189443,"data.noaa.gov","2013-01-01","""FGDC""",23,1
699025,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
373136,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",1,1
592044,"gstore.unm.edu","2015-01-01","""FGDC""",41,1
516215,"www.seismo.unr.edu","2008-01-01","""FGDC""",635,1
674589,"data.nanoos.org","2015-01-01","""FGDC""",2,1
691116,"data.usgs.gov","2014-01-01","""FGDC""",37,1
298761,"earthquake.usgs.gov","2005-01-01","""FGDC""",635,1
795005,"www.landscape.blm.gov","2011-01-01","""FGDC""",99,1
491855,"catalog.data.gov","2012-01-01","""FGDC""",41,1
542106,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
749794,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
779388,"woodshole.er.usgs.gov","2007-01-01","""FGDC""",19,1
804398,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
620007,"gisdata.nd.gov","2012-01-01","""FGDC""",407,1
661877,"earthquake.usgs.gov","1978-01-01","""FGDC""",629,1
362735,"catalog.data.gov","2009-01-01","""FGDC""",244,1
207101,"ec.gc.ca","2011-01-01","""FGDC""",73,1
420884,"www.ncddc.noaa.gov","2012-01-01","""FGDC""",14,1
522417,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
784077,"coast.noaa.gov","2015-01-01","""FGDC""",133,1
787142,"earthquake.usgs.gov","2009-01-01","""FGDC""",629,1
216900,"catalog.data.gov","2015-01-01","""FGDC""",1,1
568972,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
543387,"pubs.usgs.gov","2008-01-01","""FGDC""",115,1
473007,"earthquake.usgs.gov","2013-01-01","""FGDC""",629,1
307609,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
474659,"catalog.data.gov","2014-01-01","""FGDC""",45,1
649451,"earthquake.usgs.gov","2011-01-01","""FGDC""",629,1
380347,"earthquake.usgs.gov","1980-01-01","""FGDC""",629,1
661611,"data.noaa.gov","2014-01-01","""FGDC""",74,1
426497,"catalog.data.gov","2008-01-01","""FGDC""",36,1
159349,"www.envirobase.usgs.gov","2008-01-01","""FGDC""",42,1
276931,"earthquake.usgs.gov","2008-01-01","""FGDC""",629,1
757466,"earthquake.usgs.gov","2004-01-01","""FGDC""",629,1
791661,"catalog.data.gov","2013-01-01","""FGDC""",194,1
774659,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
447342,"sofia.usgs.gov","2007-01-01","""FGDC""",1083,1
542124,"earthquake.usgs.gov","2006-01-01","""FGDC""",635,1
554300,"earthquake.usgs.gov","1973-01-01","""FGDC""",629,1
721620,"www.idwr.idaho.gov","2005-01-01","""FGDC""",2,1
148553,"dot.ca.gov","2009-01-01","""FGDC""",44,1
402801,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
447690,"coast.noaa.gov","2014-01-01","""FGDC""",85,1
178601,"earthquake.usgs.gov","2011-01-01","""FGDC""",629,1
588110,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
658145,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
253646,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
675089,"earthquake.usgs.gov","2010-01-01","""FGDC""",629,1
644851,"data.usgs.gov","2014-01-01","""FGDC""",103,1
304002,"www.landscape.blm.gov","2015-01-01","""FGDC""",1,1
326688,"arcticlcc.org","2013-01-01","""FGDC""",26,1
393099,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
187215,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
672811,"catalog.data.gov","2012-01-01","""FGDC""",41,1
718441,"www.nodc.noaa.gov","2013-01-01","""FGDC""",11,1
477047,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
421805,"www.landscape.blm.gov","2011-01-01","""FGDC""",15,1
771806,"ccom.unh.edu","2014-01-01","""FGDC""",62,1
719525,"earthquake.usgs.gov","2014-01-01","""FGDC""",629,1
761313,"catalog.data.gov","2007-01-01","""FGDC""",244,1
307657,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
687809,"earthquake.usgs.gov","1993-01-01","""FGDC""",629,1
786715,"earthquake.usgs.gov","1996-01-01","""FGDC""",629,1
803962,"pubs.usgs.gov","2008-01-01","""FGDC""",115,1
348867,"earthquake.usgs.gov","1980-01-01","""FGDC""",629,1
804236,"quashnet.er.usgs.gov","2009-01-01","""FGDC""",36,1
179373,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",71,1
327658,"www.landscape.blm.gov","2012-01-01","""FGDC""",107,1
156265,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
338593,"earthquake.usgs.gov","1996-01-01","""FGDC""",629,1
398972,"earthquake.usgs.gov","2008-01-01","""FGDC""",629,1
639862,"arcticlcc.org","2014-01-01","""FGDC""",19,1
138051,"www.landscape.blm.gov","2015-01-01","""FGDC""",1,1
448515,"earthquake.usgs.gov","2004-01-01","""FGDC""",635,1
727736,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
410306,"catalog.data.gov","2009-01-01","""FGDC""",65,1
553040,"catalog.data.gov","2011-01-01","""FGDC""",70,1
597151,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",1,1
675454,"earthquake.usgs.gov","2013-01-01","""FGDC""",629,1
169055,"earthquake.usgs.gov","2011-01-01","""FGDC""",629,1
366248,"catalog.data.gov","2009-01-01","""FGDC""",28,1
325161,"meta.geo.census.gov","2006-01-01","""FGDC""",145,1
713254,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
455286,"catalog.data.gov","2014-01-01","""FGDC""",611,1
654891,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
791052,"catalog.data.gov","2014-01-01","""FGDC""",54,1
224005,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
484328,"www.landscape.blm.gov","2012-01-01","""FGDC""",17,1
504308,"catalog.data.gov","2010-01-01","""FGDC""",19,1
700074,"pubs.usgs.gov","2006-01-01","""FGDC""",48,1
676782,"catalog.data.gov","2009-01-01","""FGDC""",21,1
400124,"gis.fema.gov","2011-01-01","""FGDC""",47,1
669692,"earthquake.usgs.gov","1997-01-01","""FGDC""",629,1
477108,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
776975,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
149936,"ec.gc.ca","2011-01-01","""FGDC""",73,1
377046,"water.usgs.gov","2008-01-01","""FGDC""",6,1
523077,"catalog.data.gov","2008-01-01","""FGDC""",36,1
656430,"catalog.data.gov","2014-01-01","""FGDC""",38,1
734839,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
264405,"www.coris.noaa.gov","2015-01-01","""FGDC""",159,1
339032,"seakgis03.alaska.edu","2014-01-01","""FGDC""",1,1
464702,"www.aeic.alaska.edu","2011-01-01","""FGDC""",629,1
709995,"nrdata.nps.gov","2009-01-01","""FGDC""",278,1
308916,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
594806,"water.usgs.gov","2010-01-01","""FGDC""",77,1
609856,"catalog.data.gov","2004-01-01","""FGDC""",66,1
491155,"www.srs.fs.usda.gov","2004-01-01","""FGDC""",2,1
661875,"earthquake.usgs.gov","2012-01-01","""FGDC""",629,1
229188,"www.landscape.blm.gov","2011-01-01","""FGDC""",99,1
437564,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
381899,"ec.gc.ca","2011-01-01","""FGDC""",73,1
705300,"earthquake.usgs.gov","1974-01-01","""FGDC""",629,1
510111,"www.seismo.unr.edu","2012-01-01","""FGDC""",878,1
421653,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
434103,"hdsc.nws.noaa.gov","2009-01-01","""FGDC""",126,1
316152,"cteco.uconn.edu","2012-01-01","""FGDC""",1033,1
502940,"coast.noaa.gov","2015-01-01","""FGDC""",24,1
387269,"catalog.data.gov","2013-01-01","""FGDC""",8,1
356693,"catalog.data.gov","2015-01-01","""FGDC""",31,1
497583,"water.usgs.gov","2010-01-01","""FGDC""",83,1
230165,"catalog.data.gov","2006-01-01","""FGDC""",46,1
356030,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
398872,"www.landscape.blm.gov","2011-01-01","""FGDC""",1,1
802527,"earthquake.usgs.gov","2009-01-01","""FGDC""",629,1
722406,"earthquake.usgs.gov","2014-01-01","""FGDC""",688,1
204166,"floodobservatory.colorado.edu","2002-01-01","""FGDC""",112,1
687179,"www.fnai.org","2003-01-01","""FGDC""",2,1
775645,"catalog.data.gov","2009-01-01","""FGDC""",35,1
481657,"earthquake.usgs.gov","2012-01-01","""FGDC""",629,1
619091,"walrus.wr.usgs.gov","2003-01-01","""FGDC""",253,1
250430,"www.pasda.psu.edu","2011-01-01","""FGDC""",2,1
410687,"catalog.data.gov","2012-01-01","""FGDC""",41,1
660692,"www.landscape.blm.gov","2015-01-01","""FGDC""",1,1
710805,"edg.epa.gov","2012-01-01","""FGDC""",3,1
328776,"edg.epa.gov","2013-01-01","""FGDC""",49,1
710325,"arcticlcc.org","2013-01-01","""FGDC""",93,1
741442,"catalog.data.gov","2015-01-01","""FGDC""",118,1
345962,"www.coris.noaa.gov","2015-01-01","""FGDC""",66,1
663700,"ec.gc.ca","2011-01-01","""FGDC""",73,1
494708,"catalog.data.gov","2014-01-01","""FGDC""",45,1
439648,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",38,1
284960,"www.seismo.unr.edu","2006-01-01","""FGDC""",635,1
688796,"catalog.data.gov","2015-01-01","""FGDC""",105,1
796043,"water.usgs.gov","2012-01-01","""FGDC""",38,1
649035,"ec.gc.ca","2011-01-01","""FGDC""",73,1
695770,"ec.gc.ca","2011-01-01","""FGDC""",75,1
729108,"earthquake.usgs.gov","2000-01-01","""FGDC""",629,1
647973,"www.seis.utah.edu","2008-01-01","""FGDC""",2262,1
338349,"data.usgs.gov","1998-01-01","""FGDC""",64,1
174502,"www.landscape.blm.gov","2011-01-01","""FGDC""",99,1
523791,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
167904,"earthquake.usgs.gov","2014-01-01","""FGDC""",629,1
767097,"earthquake.usgs.gov","2015-01-01","""FGDC""",629,1
338254,"edg.epa.gov","2013-01-01","""FGDC""",2,1
532231,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
450535,"www.seismo.unr.edu","2005-01-01","""FGDC""",635,1
322593,"www.streamnet.org","2012-01-01","""FGDC""",58,1
210105,"catalog.data.gov","2001-01-01","""FGDC""",11,1
759190,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
341058,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
482071,"earthquake.usgs.gov","2009-01-01","""FGDC""",705,1
688774,"earthquake.usgs.gov","2010-01-01","""FGDC""",629,1
799764,"www.coris.noaa.gov","2014-01-01","""FGDC""",254,1
660711,"pubs.usgs.gov","2011-01-01","""FGDC""",58,1
323908,"earthquake.usgs.gov","2004-01-01","""FGDC""",635,1
390093,"gstore.unm.edu","2015-01-01","""FGDC""",40,1
367481,"www.isgs.uiuc.edu","2012-01-01","""FGDC""",629,1
304898,"catalog.data.gov","2011-01-01","""FGDC""",123,1
473354,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
635715,"catalog.data.gov","2011-01-01","""FGDC""",36,1
278233,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
406968,"earthquake.usgs.gov","2008-01-01","""FGDC""",629,1
490894,"catalog.data.gov","2008-01-01","""FGDC""",48,1
596736,"catalog.data.gov","2004-01-01","""FGDC""",48,1
150661,"earthquake.usgs.gov","2007-01-01","""FGDC""",629,1
540638,"catalog.data.gov","2014-01-01","""FGDC""",19,1
684890,"earthquake.usgs.gov","2006-01-01","""FGDC""",635,1
288619,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
286881,"catalog.data.gov","2014-01-01","""FGDC""",113,1
777356,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",58,1
644343,"earthquake.usgs.gov","2011-01-01","""FGDC""",629,1
521075,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
786434,"map.demac.udel.edu","2009-01-01","""FGDC""",478,1
634006,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
301594,"catalog.data.gov","2007-01-01","""FGDC""",96,1
225378,"pubs.usgs.gov","2008-01-01","""FGDC""",115,1
779413,"pubs.usgs.gov","2008-01-01","""FGDC""",26,1
736061,"www.landscape.blm.gov","2011-01-01","""FGDC""",15,1
310789,"catalog.data.gov","2015-01-01","""FGDC""",134,1
345902,"earthquake.usgs.gov","1981-01-01","""FGDC""",629,1
366479,"catalog.data.gov","2012-01-01","""FGDC""",41,1
365643,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
492591,"earthquake.usgs.gov","2005-01-01","""FGDC""",629,1
561871,"data.usgs.gov","2011-01-01","""FGDC""",12,1
631316,"www.landscape.blm.gov","2012-01-01","""FGDC""",35,1
611041,"earthquake.usgs.gov","2010-01-01","""FGDC""",629,1
674179,"www.landscape.blm.gov","2012-01-01","""FGDC""",42,1
424154,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
437072,"catalog.data.gov","2013-01-01","""FGDC""",1034,1
317333,"www.landscape.blm.gov","2012-01-01","""FGDC""",5,1
584217,"catalog.data.gov","2010-01-01","""FGDC""",244,1
729240,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",1,1
754939,"www.seismo.unr.edu","2009-01-01","""FGDC""",629,1
569650,"www.sofia.usgs.gov","2014-01-01","""FGDC""",635,1
181784,"catalog.data.gov","2014-01-01","""FGDC""",19,1
676627,"earthquake.usgs.gov","2004-01-01","""FGDC""",635,1
745001,"arcticlcc.org","2011-01-01","""FGDC""",19,1
752610,"catalog.data.gov","2014-01-01","""FGDC""",52,1
367187,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
501033,"catalog.data.gov","2009-01-01","""FGDC""",2,1
574984,"catalog.data.gov","2010-01-01","""FGDC""",37,1
727814,"catalog.data.gov","2010-01-01","""FGDC""",36,1
171490,"catalog.data.gov","2006-01-01","""FGDC""",36,1
156901,"coast.noaa.gov","2015-01-01","""FGDC""",50,1
363296,"coastwatch.pfeg.noaa.gov","2015-01-01","""FGDC""",1,1
453755,"www.coris.noaa.gov","2015-01-01","""FGDC""",1,1
552802,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
190117,"catalog.data.gov","2010-01-01","""FGDC""",39,1
264789,"catalog.data.gov","2008-01-01","""FGDC""",50,1
303665,"gstore.unm.edu","2015-01-01","""FGDC""",4,1
267332,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
758369,"www.landscape.blm.gov","2012-01-01","""FGDC""",61,1
776071,"catalog.data.gov","2014-01-01","""FGDC""",19,1
734336,"catalog.data.gov","2008-01-01","""FGDC""",48,1
401872,"earthquake.usgs.gov","2008-01-01","""FGDC""",629,1
501545,"catalog.data.gov","2011-01-01","""FGDC""",22,1
234998,"earthquake.usgs.gov","1976-01-01","""FGDC""",629,1
650655,"gstore.unm.edu","2015-01-01","""FGDC""",172,1
739901,"data.usgs.gov","2006-01-01","""FGDC""",49,1
186852,"ec.gc.ca","2011-01-01","""FGDC""",73,1
360684,"pubs.usgs.gov","2014-01-01","""FGDC""",19,1
693100,"catalog.data.gov","2005-01-01","""FGDC""",2,1
374152,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
423320,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
538952,"earthquake.usgs.gov","2010-01-01","""FGDC""",629,1
453486,"earthquake.usgs.gov","2001-01-01","""FGDC""",629,1
772254,"catalog.data.gov","2007-01-01","""FGDC""",59,1
706238,"coast.noaa.gov","2013-01-01","""FGDC""",190,1
405836,"earthquake.usgs.gov","2008-01-01","""FGDC""",629,1
377866,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
484690,"earthquake.usgs.gov","2007-01-01","""FGDC""",635,1
478236,"catalog.data.gov","2015-01-01","""FGDC""",83,1
606165,"coastwatch.pfeg.noaa.gov","2015-01-01","""FGDC""",2,1
416447,"catalog.data.gov","2014-01-01","""FGDC""",45,1
327869,"ec.gc.ca","2011-01-01","""FGDC""",73,1
724371,"pubs.usgs.gov","2012-01-01","""FGDC""",134,1
357905,"catalog.data.gov","2008-01-01","""FGDC""",14,1
299931,"earthquake.usgs.gov","1999-01-01","""FGDC""",629,1
242636,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",13,1
437164,"coast.noaa.gov","2014-01-01","""FGDC""",110,1
187103,"catalog.data.gov","2015-01-01","""FGDC""",123,1
306987,"sflwww.er.usgs.gov","2006-01-01","""FGDC""",122,1
776344,"earthquake.usgs.gov","2015-01-01","""FGDC""",629,1
778510,"coast.noaa.gov","2015-01-01","""FGDC""",133,1
455714,"catalog.data.gov","2014-01-01","""FGDC""",45,1
503066,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
693944,"www.landscape.blm.gov","2012-01-01","""FGDC""",100,1
313964,"www.landscape.blm.gov","2011-01-01","""FGDC""",79,1
617781,"water.usgs.gov","2010-01-01","""FGDC""",91,1
665378,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
689464,"data.usgs.gov","2011-01-01","""FGDC""",583,1
561725,"data.fs.usda.gov","2015-01-01","""FGDC""",8,1
525033,"www.landscape.blm.gov","2011-01-01","""FGDC""",99,1
593332,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
654630,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
767015,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
382410,"earthquake.usgs.gov","2007-01-01","""FGDC""",705,1
616701,"ec.gc.ca","2011-01-01","""FGDC""",73,1
725446,"www.seismo.unr.edu","2007-01-01","""FGDC""",635,1
457441,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
630295,"catalog.data.gov","2010-01-01","""FGDC""",39,1
153104,"www.seismo.unr.edu","2006-01-01","""FGDC""",635,1
457026,"www.fgdl.org","2012-01-01","""FGDC""",100,1
687613,"www.landscape.blm.gov","2012-01-01","""FGDC""",156,1
363559,"www.coris.noaa.gov","2013-01-01","""FGDC""",1424,1
490711,"nrdata.nps.gov","2006-01-01","""FGDC""",128,1
375518,"www.isgs.illinois.edu","2012-01-01","""FGDC""",629,1
559508,"catalog.data.gov","2010-01-01","""FGDC""",658,1
292639,"catalog.data.gov","2005-01-01","""FGDC""",39,1
398091,"meta.geo.census.gov","2006-01-01","""FGDC""",145,1
185485,"ec.gc.ca","2011-01-01","""FGDC""",73,1
701084,"earthquake.usgs.gov","2004-01-01","""FGDC""",635,1
695869,"www.envirobase.usgs.gov","2008-01-01","""FGDC""",46,1
621720,"catalog.data.gov","2014-01-01","""FGDC""",45,1
438458,"www.landscape.blm.gov","2011-01-01","""FGDC""",125,1
243664,"edg.epa.gov","2012-01-01","""FGDC""",3,1
373910,"catalog.data.gov","2005-01-01","""FGDC""",21,1
779113,"www.sofia.usgs.gov","2006-01-01","""FGDC""",49,1
266321,"catalog.data.gov","2008-01-01","""FGDC""",7,1
368198,"coastwatch.pfeg.noaa.gov","2015-01-01","""FGDC""",1,1
717866,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
719316,"www.landscape.blm.gov","2011-01-01","""FGDC""",99,1
763978,"nrdata.nps.gov","2007-01-01","""FGDC""",137,1
505624,"catalog.data.gov","2012-01-01","""FGDC""",29,1
597661,"catalog.data.gov","2007-01-01","""FGDC""",70,1
284177,"catalog.data.gov","2012-01-01","""FGDC""",49,1
483765,"gstore.unm.edu","2015-01-01","""FGDC""",4,1
368350,"catalog.data.gov","2008-01-01","""FGDC""",54,1
552100,"water.usgs.gov","2004-01-01","""FGDC""",3,1
685318,"ec.gc.ca","2011-01-01","""FGDC""",73,1
733294,"earthquake.usgs.gov","1975-01-01","""FGDC""",629,1
189010,"coast.noaa.gov","2013-01-01","""FGDC""",190,1
589311,"earthquake.usgs.gov","2005-01-01","""FGDC""",635,1
147257,"nrdata.nps.gov","2006-01-01","""FGDC""",128,1
276871,"catalog.data.gov","2013-01-01","""FGDC""",16,1
698065,"earthquake.usgs.gov","2014-01-01","""FGDC""",629,1
478749,"comcat.cr.usgs.gov","2011-01-01","""FGDC""",561,1
482341,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
738890,"data.usgs.gov","2014-01-01","""FGDC""",43,1
427833,"earthquake.usgs.gov","2013-01-01","""FGDC""",705,1
590963,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
753579,"bluehub.jrc.ec.europa.eu","2015-01-01","""FGDC""",2,1
295554,"catalog.data.gov","2012-01-01","""FGDC""",3,1
561297,"catalog.data.gov","2014-01-01","""FGDC""",19,1
187716,"gstore.unm.edu","2015-01-01","""FGDC""",4,1
639463,"coastal.er.usgs.gov","2015-01-01","""FGDC""",142,1
760751,"earthquake.usgs.gov","2005-01-01","""FGDC""",635,1
805821,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
185047,"www.coris.noaa.gov","2014-01-01","""FGDC""",89,1
481466,"gisdata.nd.gov","2012-01-01","""FGDC""",407,1
255438,"earthquake.usgs.gov","2007-01-01","""FGDC""",635,1
299271,"catalog.data.gov","2009-01-01","""FGDC""",81,1
257442,"www.landscape.blm.gov","2011-01-01","""FGDC""",13,1
144741,"www.landscape.blm.gov","2011-01-01","""FGDC""",99,1
795640,"pubs.usgs.gov","2014-01-01","""FGDC""",362,1
803420,"data.usgs.gov","2011-01-01","""FGDC""",923,1
175245,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
264787,"catalog.data.gov","2003-01-01","""FGDC""",82,1
294822,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
326437,"ec.gc.ca","2011-01-01","""FGDC""",75,1
810250,"www.coris.noaa.gov","2014-01-01","""FGDC""",898,1
799841,"earthquake.usgs.gov","1973-01-01","""FGDC""",629,1
198122,"coast.noaa.gov","2015-01-01","""FGDC""",24,1
675596,"pubs.usgs.gov","2014-01-01","""FGDC""",569,1
190279,"pubs.usgs.gov","2008-01-01","""FGDC""",116,1
280529,"www.idwr.idaho.gov","2009-01-01","""FGDC""",2,1
350658,"coastwatch.pfeg.noaa.gov","2015-01-01","""FGDC""",1,1
727302,"earthquake.usgs.gov","2011-01-01","""FGDC""",629,1
383751,"gstore.unm.edu","2015-01-01","""FGDC""",31,1
171124,"coast.noaa.gov","2015-01-01","""FGDC""",151,1
403345,"www.landscape.blm.gov","2012-01-01","""FGDC""",1223,1
330078,"astropedia.astrogeology.usgs.gov","2014-01-01","""FGDC""",872,1
660176,"water.usgs.gov","2010-01-01","""FGDC""",92,1
201248,"earthquake.usgs.gov","2004-01-01","""FGDC""",635,1
281157,"edg.epa.gov","2012-01-01","""FGDC""",3,1
327482,"coast.noaa.gov","2015-01-01","""FGDC""",246,1
464620,"gstore.unm.edu","2015-01-01","""FGDC""",41,1
480710,"www.landscape.blm.gov","2011-01-01","""FGDC""",15,1
727971,"earthquake.usgs.gov","2007-01-01","""FGDC""",2520,1
332393,"data.usgs.gov","2011-01-01","""FGDC""",11,1
487765,"data.usgs.gov","2012-01-01","""FGDC""",34,1
743360,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
417216,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
645235,"catalog.data.gov","2008-01-01","""FGDC""",10,1
752182,"data.usgs.gov","2011-01-01","""FGDC""",11,1
492887,"earthquake.usgs.gov","2005-01-01","""FGDC""",635,1
208570,"gisdata.nd.gov","2015-01-01","""FGDC""",581,1
457390,"sofia.usgs.gov","2008-01-01","""FGDC""",24,1
679424,"data.usgs.gov","1999-01-01","""FGDC""",360,1
712532,"ec.gc.ca","2011-01-01","""FGDC""",73,1
454609,"fcelter.fiu.edu","2003-01-01","""FGDC""",30,1
544343,"www.landscape.blm.gov","2012-01-01","""FGDC""",973,1
